[nGx *  nGy]
0	50
[Fn *  Rotation * Transmitance ]
0.300000, 0.000000, 0.969745, 0.000000
0.305556, 0.000000, 0.950461, 0.000000
0.311111, 0.000000, 0.932892, 0.000000
0.316667, 0.000000, 0.921868, 0.000000
0.322222, 0.000000, 0.921810, 0.000000
0.327778, 0.000000, 0.935649, 0.000000
0.333333, 0.000000, 0.962448, 0.000000
0.338889, 0.000000, 0.991887, 0.000000
0.344444, 0.000000, 0.995770, 0.000000
0.350000, 0.000000, 0.929968, 0.000000
0.355556, 0.000000, 0.773756, 0.000000
0.361111, 0.000000, 0.571884, 0.000000
0.366667, 0.000000, 0.391755, 0.000000
0.372222, 0.000000, 0.262083, 0.000000
0.377778, 0.000000, 0.177568, 0.000000
0.383333, 0.000000, 0.124166, 0.000000
0.388889, 0.000000, 0.090343, 0.000000
0.394444, 0.000000, 0.068598, 0.000000
0.400000, 0.000000, 0.054396, 0.000000
0.405556, 0.000000, 0.045047, 0.000000
0.411111, 0.000000, 0.038958, 0.000000
0.416667, 0.000000, 0.035199, 0.000000
0.422222, 0.000000, 0.033251, 0.000000
0.427778, 0.000000, 0.032891, 0.000000
0.433333, 0.000000, 0.034144, 0.000000
0.438889, 0.000000, 0.037317, 0.000000
0.444444, 0.000000, 0.043124, 0.000000
0.450000, 0.000000, 0.053005, 0.000000
0.455556, 0.000000, 0.069836, 0.000000
0.461111, 0.000000, 0.099636, 0.000000
0.466667, 0.000000, 0.155751, 0.000000
0.472222, 0.000000, 0.268702, 0.000000
0.477778, 0.000000, 0.497922, 0.000000
0.483333, 0.000000, 0.848680, 0.000000
0.488889, 0.000000, 0.995095, 0.000000
0.494444, 0.000000, 0.829012, 0.000000
0.500000, 0.000000, 0.659580, 0.000000
